Name	Age (Ernst) [Ma]	Continental or oceanic?	Start Age [Ma]	Start Age sigma [Ma]	End Age [Ma]	End Age sigma [Ma]	Duration [Ma]	Eruption rate [km3/yr]	Age reference	Comments	Volume [km3]	Volume range [km3]	Volume reference	Location(s)	Ernst cited reference
Columbia River	15.00	Continental	16.65	0.03	15.90	0.01	0.76	0.28	doi.org/10.1126/sciadv.aat8223	U-Pb. Time range includes 95% of volume	210000.00		doi.org/10.12789/geocanj.2014.41.061	North America	"Coble and Mahood, 2012"
Afro-Arabian	30.00	Continental	28.90	0.01	23.75	0.04	5.15	0.10	doi.org/10.1016/j.epsl.2016.03.009	Ar-Ar	500000.00		doi.org/10.1016/j.epsl.2016.03.009	Arabian Pen. & Africa	"Beccaluva et al., 2009"
North Atlantic Igneous Province	60.00	Passive Margin	60.10	0.30	54.90	0.35	5.20	0.35	doi.org/10.1016/j.chemgeo.2007.01.016	Ar-Ar	1800000.00		doi.org/10.1029/93JB02879	Greenland/N. Canada & Europe (UK)	"Jerram et al., 2009"
Deccan Traps	65.00	Continental	66.36	0.02	65.59	0.01	0.77	1.69	doi.org/10.1126/science.aau2422	U-Pb Bayesian eruption est.	1300000.00	"600,000 - 2,000,000"	doi.org/10.1144/0016-76492006-062	India	"Hooper et al., 2010"
Madagascar	90.00	Passive Margin	90.00	2.00	84.00	2.00	6.00	0.04	doi.org/10.1144/SP463.11	Flood basalt portion only	260000.00		doi.org/10.1144/SP463.11	Africa	"Ernst and Buchan, 2001"
Rajmahal	130–120	Passive Margin	118.00	0.60	115.30	0.40	2.70	0.01	doi.org/10.1093/petrology/43.7.1141		30000.00		doi.org/10.1144/SP463.11	Greater India	"Zhu et al., 2009"
Whitsunday	120.00	Passive Margin (Silicic)	132.00	2.00	95.00	2.00	37.00	0.04	doi.org/10.1016/S0377-0273(00)00157-8	Silicic LIP	1400000.00		doi.org/10.1016/S0377-0273(00)00157-8	Australia (east)	"Pirajno and Hoatson, 2012"
HALIP (High Arctic LIP)	130–90	Passive Margin	135.00	5.00	75.00	5.00	60.00	0.03	doi.org/10.1016/j.gr.2018.02.006	Dike swarm	2000000.00	"Dikes span 2E6 km2 area, largely unknown eruptive depth"	doi.org/10.1016/j.gr.2018.02.006	Circum-Arctic	"Jowitt et al., in press"
Parana-Etendeka	130.00	Passive Margin	135.00	1.00	131.50	1.00	3.50	0.43	doi.org/10.1016/j.epsl.2015.01.009		1500000.00		doi.org/10.1126/science.258.5084.975 	South America & Africa	"Thiede and Vasconcelos, 2010"
Bunbury	130.00	Passive Margin	137.00	1.00	130.00	1.00	7.00	0.00	doi.org/10.1144/SP463.11		100.00		doi.org/10.1144/SP463.11	Australia (southwest margin)	"Zhu et al., 2009"
Gascoyne Margin	140.00	Passive Margin	137.00	1.00	130.00	1.00	7.00	0.05	Extension of Bunbury???		350000.00		doi.org/10.1016/j.jvolgeores.2006.11.013	Australia (northwest margin)	"Pirajno and Hoatson, 2012"
Comei	130–120	Passive Margin	140.00	1.00	130.00	1.00	10.00	0.00	doi.org/10.1144/SP463.11		10000.00		doi.org/10.1144/SP463.11	Greater India	"Zhu et al., 2009"
Karoo-Ferrar	180.00	Passive Margin	183.25	0.03	182.43	0.03	0.82	0.58	doi.org/10.1016/j.epsl.2015.01.037		470000.00	3.7E5 - 5.7E5	doi.org/10.1130/0016-7606(1997)109<0533:AAGOFD>2.3.CO;2	"Africa, South America, Antarctica"	"Svensen et al., 2012"
Chon Aike	180.00	Passive Margin (Silicic)	188.00	1.00	153.00	1.00	35.00	0.01	doi.org/10.2138/am-2018-6520	Silicic LIP	235000.00		doi.org/10.2138/am-2018-6520	South America	"Svensen et al., 2012"
CAMP	200.00	Passive Margin	201.64	0.01	200.92	0.03	0.72	2.78	"10.1038/ncomms15596, 10.1126/science.1234204"	U-Pb	2000000.00		doi.org/10.1126/science.284.5414.616	"North America, South America, Africa, Europe (Iberia)"	"Marzoli et al., 2011"
Siberian Traps	250.00	Continental	252.24	0.05	251.35	0.04	0.89	3.39	doi.org/10.1038/s41467-017-00083-9	U-Pb	3000000.00		doi.org/10.1007/s11434-008-0543-7	Asia	"Sobolev et al., 2011"
Emeishan	260.00	Epi-Continental	259.90	0.40	259.51	0.10	0.39	0.85	"10.1093/nsr/nwz044,  10.1016/j.epsl.2018.04.004"	"Ar-Ar, U-Pb"	330000.00	"3E5 km3 original est; 1.76E6 - 3.2E6 est from mafic underplate, addt'l 3E4 km felsics"	"10.1016/j.lithos.2004.09.013,  10.1016/j.tecto.2017.10.009, 10.1016/j.epsl.2015.09.050"	Asia	"Ali et al., 2010"
Qiangtang	280.00	Continental	287.00	2.50	275.00	1.00	12.00	0.09	doi.org/10.1016/j.gr.2016.10.019		1026000.00		doi.org/10.1016/j.gr.2016.10.019	Asia (Tibet)	"Zhai et al., 2013–this issue"
Tarim	280.00	Continental	292.40	0.50	288.00	1.00	4.40	0.17	doi.org/10.1016/j.jseaes.2011.05.009		751000.00		doi.org/10.1016/j.gr.2016.10.019	Asia	"Zhang and Zou, 2013–this issue"
Jutland (Skagerrak)	300.00	Continental	302.00	2.00	292.00	2.00	10.00	0.05	doi.org/10.1016/j.epsl.2007.12.004		500000.00		doi.org/10.1016/j.epsl.2007.12.004	Europe	"Kirstein et al., 2004"
Kennedy–Connors–Auburn	320–280	Passive Margin	320.00	5.00	280.00	5.00	40.00	0.01	doi.org/10.1016/j.oregeorev.2012.04.007		500000.00		doi.org/10.1017/CBO9781139025300	Australia (NE margin)	"Pirajno and Hoatson, 2012"
Yakutsk (Viluy)	380.00	Continental	376.70	0.85	364.40	0.85	12.30	#VALUE!	doi.org/10.1016/j.palaeo.2013.06.020	Possible correlates in Pripyat-Dnieper-Donets rift	NaN		doi.org/10.1016/j.epsl.2010.09.045	Siberia	"Kiselev et al., 2012"
Baltica- Kola Pen. (Kola-Dneiper)	380.00	Continental	378.64	0.23	364.00	3.10	14.64	#VALUE!	doi.org/10.1017/CBO9781139025300		NaN	Spans 3E6 km2 area but depth unknown	doi.org/10.1017/CBO9781139025300	Baltica	"Ernst and Bell, 2010"
Suordakh	450.00	Continental	450.00	12.00	444.00	11.00	6.00	#VALUE!	doi.org/10.1016/j.lithos.2012.08.008		NaN	"Spans 11,000 km2 area?"	doi.org/10.1016/j.lithos.2012.08.008	Siberia	"Khudoley et al., 2013–this issue"
Kalkarindji (Antrim Plateau Volcanics)	510.00	Continental	508.00	2.50	498.30	2.75	9.70	#VALUE!	doi.org/10.1144/jgs2018-035	Previously considered part of Kalkarindji	NaN
Kalkarindji (sills)	510.00	Continental	512.80	0.80	509.00	1.30	3.80	#VALUE!	doi.org/10.1130/G35434.1		NaN	"Spans  2.1E6 km2 area, but depth unknown. Minimum 500,000 (Glass and Phillips 2006)"	doi.org/10.1016/j.oregeorev.2012.04.007 doi: 10.1130/G22122.1	Australia	"Pirajno and Hoatson, 2012"
Wichita	540–530	Passive Margin	539.00	5.00	530.00	5.00	9.00	0.03	doi.org/10.1016/j.lithos.2012.06.003		250000.00		doi.org/10.1016/j.lithos.2012.06.003	Laurentia	"Hanson et al., 2013–this issue"
"Central Iapetus- Sept Iles, Catoctin, Volyn"	560–550	Passive Margin	560.00	5.00	550.00	5.00	10.00	#VALUE!	doi.org/10.1017/CBO9781139025300		NaN			Laurentia (east) & Baltica	"Ernst and Bell, 2010"
Central Iapetus- Ouarzazate	560–550	Passive Margin	560.00	5.00	550.00	5.00	10.00	#VALUE!	doi.org/10.1017/CBO9781139025300		NaN			West Africa	"Ernst and Bell, 2010"
Central Iapetus- Grenville	590.00	Passive Margin	592.00	5.00	588.00	5.00	4.00	#VALUE!	"10.1017/CBO9781139025300, but range not given"		NaN			Laurentia (east) & Baltica	"Ernst and Bell, 2010"
"Central Iapetus- Long Range, Baltoscandian, Egersund"	615.00	Passive Margin	615.00	5.00	610.00	5.00	5.00	#VALUE!	doi.org/10.1017/CBO9781139025300		NaN			Laurentia (east) & Baltica	"Ernst and Bell, 2010"
Franklin	725–715	Passive Margin?	719.47	0.15	716.33	0.27	3.14	#VALUE!	"10.1130/L435.1, 10.1126/science.1183325"		NaN	Spans 2.25E6 km3		Laurentia (north)	"Ernst et al., 2008"
